#,Quantum,Classical
1,3190416,9481776
2,3190416,9481776
3,3190416,9481872
4,3190416,9481872
5,3190416,9481872
6,3190416,9481872
7,3190416,9481872
8,3190416,9481872
9,3190416,9481872
10,3190416,9481872
